empire_id,question,option_a,option_b,option_c,option_d,correct,difficulty,category,explanation,verified
1,What were some essential components of the steam engine that the Romans assembled?,"The Romans assembled the crank and connecting rod system, Hero's aeolipile, the cylinder and piston, non-return valves, and gearing.",Carts usually traveled about 4 mph.,"Scripted scenarios with free improvisation, risqué language and sex scenes, action sequences, and political satire, along with dance, juggling, acrobatics, tightrope walking, striptease, and dancing bears.",Decurions who had risen to the Senate were encouraged to return to their hometowns.,A,2,culture,,False
1,What was the Roman Republic's form of government?,"Slaves were considered property and had no legal personhood. They had no right to the form of legal marriage called conubium, but their unions were sometimes recognized.","Slaves, convicts, or free volunteers.",The Roman Republic was governed by annually elected magistrates in conjunction with the Senate.,The senatorial and equestrian.,C,2,politics,,False
1,What were the incipient romance languages formed from?,cornu,Spoken Latin,insulae,a pedagogue,B,2,culture,,False
1,"According to the Romans, where was glassblowing believed to have originated?","Homeowners in North Africa often chose scenes of life on their estates, including hunting, agriculture, and local wildlife.","The foundation of the archaic religion in ancient Rome was the mos maiorum, 'the way of the ancestors'.",Constantinople,Syria,D,2,geography,,False
1,What was a common method of cookery in most apartments in Rome?,The Second Sophistic,A charcoal brazier.,Hunting,Adultery was criminalized.,B,2,culture,,False
1,What were the gladiators in ancient Rome?,To make himself accessible to the people he governed and delegate various duties,"The competitive urge to have their superiority affirmed, particularly within the justice system","The state distributed bread as a daily ration and added olive oil, wine, and pork to the dole.","Gladiators were trained combatants who might be slaves, convicts, or free volunteers.",D,2,culture,,False
1,In what century did the ancient model of rhetorical training endure as a Western educational ideal?,The physical arrangement,18th century,Suetonius,Apicius,B,2,culture,,False
1,Who were young children attended by?,"A pedagogue, usually a Greek slave or former slave.","forums, amphitheatres, racetracks, and baths",A privately owned single-family house,"According to Gaius, the essential distinction in the Roman 'law of persons' was that all humans were either free or slaves.",A,2,culture,,False
1,What led to the division of Roman society into two groups?,Equestrians rose through a military career track (tres militiae) to become highly placed prefects and procurators within the Imperial administration.,"Republican portraits were characterized by verism, but as early as the 2nd century BC, Greek heroic nudity was adopted for conquering generals.",A government scribe (scriba) could read or write their official documents for them.,The symbolic and social privileges of the upper classes and the fading republican principle of citizens' equality under the law.,D,2,politics,,False
1,What was the economic growth like in the Roman Empire compared to other societies?,"Membership in the equestrian order was based on property and a census valuation of 400,000 sesterces and three generations of free birth.",Greater than that of most other societies prior to industrialization,The scale of urban building,It was a Roman temple,B,2,culture,,False
1,What did Seneca assume about Roman commerce?,Domitian crucified copyists for reproducing works deemed treasonous.,The persecution of heretics by the government and the church in Late Antiquity began with Theodosius I and his multiple laws against alternate forms of Christianity.,Seneca assumed that anyone involved in Roman commerce needs access to credit.,The 200 years that began with Augustus's rule,C,2,culture,,False
1,What were the ways in which common people could show their approval or displeasure as a group?,"Produce such as cereals, legumes, vegetables, and fruit were considered more civilized foods than meat.",A townhouse (domus) and at least one luxury home (villa) outside the city.,Hunting and learning horsemanship and warfare were considered appropriate activities in the Campus Martius.,They could manifest their approval or displeasure as a group at games.,D,2,culture,,False
1,What was one major source of indirect-tax revenue in the Roman Empire?,Slaves were considered property and had no legal personhood. They did not have the right to legal marriage called conubium.,Banks of classical antiquity typically kept less in reserves than the full total of customers' deposits,"The portoria, customs and tolls on trade, including among provinces.",Pliny the Younger believed gladiator spectacles were good for inspiring people to face honourable wounds and despise death.,C,2,politics,,False
1,What was the purpose of the individual fund (peculium) given to slaves?,"Mimus theatre featured scripted scenarios with free improvisation, risqué language and sex scenes, action sequences, and political satire, along with dance, juggling, acrobatics, tightrope walking, striptease, and dancing bears.",Julian attempted to revive traditional public sacrifice and Hellenistic religion.,A slave could use the individual fund (peculium) depending on the degree of trust and co-operation between owner and slave.,Baths had hypocaust heating,C,2,culture,,False
1,What was the attitude towards religious tolerance in ancient Rome?,The militarization of Roman society and the waning of urban life affected fashion.,"First, forbidding Roman citizens to belong to the order, and then banning druidism altogether",Slaves were considered property and had no legal personhood.,"Because Romans had never been obligated to cultivate one god or cult only, religious tolerance was not an issue.",D,2,religion,,False
